gene	0	4	8	12	16	20	24	28	32	36	40	44
KIAA1033	3.1972096147933393	3.317143406176466	3.3113795917693296	3.101515615491244	3.2958243916078893	3.366084368549437	3.550198841943603	3.255725806230673	3.425249814103548	3.4517373110103495	3.4470131153144123	3.373368414109655
C12orf75	5.0510457616538345	4.848402607486181	4.889137653373056	4.818155217171183	4.840664643201279	5.064020562968611	4.597537133299228	4.839012256041945	4.490114403012577	4.782460987486594	4.680976910586135	4.949796368623206
CASC18	0.0	0.15195101121398386	0.0	0.0	0.07429182495974143	0.0	0.0	0.08010380771469161	0.37301114136551744	0.0	0.0	0.3355964443694018
TCP11L2	2.2121584157275893	2.535249244549432	2.819561918758434	2.8347799717096156	2.8519009223535234	2.302541324394214	2.8716544301942863	2.764337661616441	2.5088849689484607	2.9969743834482134	2.7737263218275725	2.7343497821118965
POLR3B	2.4866525970765574	2.214877049288815	2.3899301929902887	2.232261658284074	2.3152995766222637	2.657434217863402	2.587705820383829	2.1398132647439723	2.700790361397654	2.3495690976601367	2.5044449703594918	2.377062651991907
RFX4	0.0	0.17564978358475347	0.11483940524498637	0.05212384753550789	0.1014912767825986	0.12396000226650894	0.12560680191276266	0.1372804133840432	0.08040429975695955	0.0	0.04390649347205619	0.0
RIC8B	2.182253702405532	1.7379635938664169	1.8735691201621634	1.858315263664671	1.7823456553417958	2.0946650980149797	1.9727845424817894	2.100496669210318	1.8687815723958177	2.0773216270882067	2.0617865642203967	2.0539315274385617
TMEM263	4.561973706787142	4.451521051871605	4.451382576253219	4.520007296165735	4.511177041972095	4.659850367271927	4.486167306437146	4.44852437444992	4.416481725410035	4.472494270074417	4.5477274336211275	4.459038102689713
BTBD11	0.534467054338274	0.6093568898196925	0.5484810146297664	0.4038850310026281	0.34537025788926656	0.5214588563032406	0.42011046303918154	0.5256309273513157	0.5694920641248584	0.4634142501584914	0.24865991286246095	0.22878298816084355
PWP1	4.567965199149721	4.54754236990502	4.373495095197657	4.378962395024586	4.6139382376046445	4.5240574053574605	4.268187335601486	4.439117773372473	4.5210130353184255	4.194347129941883	4.257523619365934	4.541694483704059
LOC101929162	0.7918615699422581	0.21524121823386894	1.225601936592479	0.713758271630373	0.6892087935512653	0.35919953615081845	1.3042657043850572	0.5813396766358355	0.6505807646022401	0.8008622211506221	0.9988749806823605	0.8144979235825623
ASCL4	0.0	0.161138253508343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WSCD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FICD	1.2624932937285982	0.41771049945812194	1.1949443433555078	1.4423118883333073	1.5045187010634886	1.61596238392643	0.9588300574050681	1.6188823205232488	1.4770659304744593	1.0460509553691344	1.3350201196840676	1.129335777398848
ISCU	5.157670305363415	5.169355826137006	5.0492473920214715	5.21702903507562	5.103422103954169	5.1013853448302635	5.190030078876546	5.088285791307299	5.052663683915858	5.1293366017656306	5.137646966409668	5.146626713297572
MIR4496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DAO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
USP30	1.7683876113331096	1.90089578231823	1.880983240156795	2.2417181745967016	1.6133902052938234	1.7321736679987931	1.980379987735128	1.8497911442004855	1.864148497871897	1.9328133240699537	1.6456555506179849	1.8176437211257446
UNG	4.8071024283316035	4.604522095439717	4.709979832240019	4.546875943896635	4.7612852733616196	4.854888325343276	4.907808819181054	4.6407539478249715	4.853122382824751	4.767273418746853	4.526162734068643	4.9199978700551865
ACACB	0.7928761703225456	0.6453143059007423	0.6639684756866017	0.5287613320471276	0.3999793235996881	0.7181156482719337	0.7479450336905129	0.6723945641489921	0.7668461539916215	0.550517536393155	0.5726277773164409	0.6311992945037977
MYO1H	0.0	0.08396926155309387	0.0	0.0	0.0	0.1895462697650298	0.0	0.043772699854195934	0.0	0.09640638523736555	0.08026784428012519	0.0
UBE3B	2.8482213083305137	3.175425597037085	2.7238883450503963	2.9204648125436066	2.8570494098951023	2.572142668217972	2.8744114089603188	2.4776617867809843	2.675567558534735	2.666733872098964	2.622529806926527	2.6629847547300174
MVK	3.9398283588687506	3.542926611847828	3.194356586433966	3.138286956711314	3.084370464729913	3.229952395594038	3.5021650871431484	3.105134953841487	2.933219474655277	3.063408025036418	2.992235477639584	2.9395632299878094
FAM222A	1.7579065200695267	1.1643100200900691	1.948443861771912	1.7036854574481	1.319652613952591	1.4819653623192133	1.4866268563149314	1.7396364343070942	1.364662072697947	1.3372886388560459	1.2038338609849257	1.3927680228538517
MIR4497	8.448508681620943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.061398196525772	0.0	0.0
TCHP	3.8315834039938514	3.295874337978569	3.8358129380029253	3.4565827638523334	3.499782120147312	3.5436690954164476	3.698429643091591	3.4159127692689006	3.5703414869381804	3.280757410063219	3.3928710366410644	3.584048504399197
ANKRD13A	2.799632359415602	2.9674785138442275	2.88366773243471	2.736836467181528	2.805653600140521	2.7075645461857993	2.5905445356293098	2.6383310658936012	2.856547537804078	2.6798876560639147	2.638958882127415	2.5850202073686663
IFT81	2.3222252594588855	2.648117957880016	2.711587412373932	2.412033568421558	2.086933190093406	2.183927910024072	2.9327812049592326	2.698916315961158	2.6445346739549875	2.4919813301896667	2.7550135988858586	2.414219439636847
ATP2A2	5.199048023343467	5.178089151871529	5.1299877043910245	5.33673326715708	5.126939827147062	5.199228672432565	5.086626684507839	5.089760835723826	4.985222611898232	5.05621066836881	5.0082807032292544	4.957134552633507
FAM216A	1.9240694727765018	1.8410351629209256	2.0660616282593813	1.8139843083796814	2.0564586743546447	1.5581990492996427	1.9453979503373648	1.8320028636611885	1.9781407036979946	1.3759735780727558	1.7178726984838346	1.7310267962784105
RAD9B	0.09885125058953033	0.4592521886783362	0.677859993715883	0.40004929784233756	0.29033710814739283	0.07701570527900602	0.48033027455287697	0.3377099505293885	0.6223353507406268	0.0	0.3430177444255817	0.37247632002254566
TCTN1	2.968050190080932	2.7462203105766063	2.6039241992388114	2.7395759519191025	2.8471651134221316	2.6324241112177824	3.081724794698251	3.251284325289447	2.8424096844207725	3.3026963106104397	2.99658940811814	3.1852544591280703
CCDC63	0.0	0.0	0.0	0.0	0.3844742615111691	0.0	0.0	0.11434156932300898	0.0	0.0	0.10647375414106994	0.0
LINC01405	0.0	0.0	0.0	1.8728523939358201	0.0	0.0	0.0	0.0	0.0	0.0	0.8036114283127903	1.1553088456191374
CUX2	0.0	0.0	0.06600815609279402	0.02968313320302174	0.049360463593941376	0.08986813297702889	0.10715193074981641	0.026874688116430366	0.0459810851121064	0.0	0.04952106297420953	0.08064934139238224
MIR6760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SH2B3	4.5114743646523925	4.328771851639338	4.315464791786152	4.427948034909898	4.483693263880254	4.361396410517225	4.394555298511571	4.444991663208048	4.31328939323435	4.724497482019507	4.53953107147415	4.344991784931322
ACAD10	2.579066678693602	2.75255807458692	2.345035798516458	2.409132925248729	2.3050570598730658	2.1954609934759004	2.49871296661573	2.680054248245064	2.73828793931607	2.416153352926501	2.3794352072696623	2.526286702276189
ALDH2	4.866027655751325	4.805607172335272	5.016790462772844	4.861111726341729	4.704883028026208	4.913023422815727	4.869634555813393	4.899035415368791	5.08381330249185	5.137085409491333	4.962576784587462	5.16921951139959
MIR6761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAPKAPK5	3.732627386307406	3.8022242423080246	3.8946916735255765	3.9853273693838718	3.8830537921857555	3.965673481428048	3.936732152745234	4.092681040712837	3.850609424436794	3.748965658700529	4.184748419823452	4.105275783415687
ADAM1A	1.3817651134404163	1.07451913710618	1.5589533023502884	0.6076707200226468	0.839406582746071	0.8981944189682011	1.4586077357195362	0.9963359551369046	1.3038216543932655	0.8023793591317343	1.0085657696276351	1.2040280018271707
ERP29	7.474833492194863	7.325377419376338	7.426558296502236	7.601874762681899	7.411112655981791	7.493863453074603	7.65150380832634	7.6276651983991055	7.525873120357806	7.629961259461489	7.743743837976455	7.705362828735539
TRAFD1	3.272039617171913	3.3147719208139437	2.861782706676772	3.314027946225823	3.1066381025714236	2.933109919712503	3.2612178714312705	2.879001888733412	3.240769202719543	3.056455206033408	3.135002872284931	3.1522775400706715
PTPN11	5.516450159899778	5.65642200291303	5.488964817004848	5.296281189581738	5.583299437631777	5.51888444038727	5.546215384779364	5.517433184071687	5.530588930352135	5.489308504341372	5.6260711149128815	5.477360003365435
RPH3A	0.0	0.15171466987748017	0.0	0.0	0.14471860025934047	0.0	0.10823632389854898	0.0	0.0	0.0	0.1102271865928769	0.06153207638838513
OAS1	0.8570661359584011	0.0	0.31684200776213556	0.28464442001668644	0.30763485954544506	0.0	0.46073732238124604	0.5139848661271158	0.8189634203786761	0.8666239597729678	0.7499032071779421	0.4777840364297759
OAS3	1.4717233305172226	1.6036536409631896	1.375667822819039	1.2469795792400336	1.4460973923342109	1.311404297355221	1.2667145915117768	1.3075451018995863	1.2854436495095496	1.1780899488457233	1.2773777953373275	1.520854677912003
OAS2	0.27285929168710965	0.0	0.11457491798766897	0.10219303497919353	0.2631426039044834	0.1181420094361261	0.0	0.0	0.3057009204227844	0.20030597080876292	0.28656064468499826	0.0
DTX1	1.785253403379482	1.5702151742413133	2.008927848236829	1.8103032492223454	1.9301923216166388	1.982966203145345	1.7089994201786027	2.070087017258706	1.6767367946159704	2.1691104503353995	2.2396668796332446	2.2181022750697035
CFAP73	0.7676234441718162	0.24544941795259825	0.7757678114943926	0.3963743425479996	0.3388066105907568	0.0	0.17671084370973042	0.4660611541625734	0.3176479121567533	0.14656529523569714	0.2351841858191623	0.1962948040517964
RITA1	4.385962458531717	4.434935080420619	4.359289229841705	4.557428471454664	4.271791682152557	4.34466519058012	4.11609855223658	4.266591670022492	4.126089067012532	4.660021571816501	4.388575306598427	4.208486045814892
TPCN1	2.7530161287358355	2.798734880622374	2.8404753192224073	2.8178831238506876	3.0433725045092146	2.9909058623748783	2.7873655941355775	3.0396543020675932	2.9765945951039177	2.926796477175007	2.994538090006542	3.24104999254
MIR6762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLBD2	4.962743343356286	4.977660012120261	5.034290560246113	5.085003922168095	5.04144451083013	5.058580590257248	5.090070064692737	5.130337859593715	5.003934989553147	5.107445168180668	5.153776968201019	5.069384243819795
SDSL	2.8211816061596813	3.067786695657016	3.315711130137369	3.6008049549894734	3.2067682354683216	2.8501913392224107	2.9882865843366684	3.3652025983068947	3.1120194871547935	3.099019096253422	3.369705168164539	3.053013994715118
LHX5-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TBX5-AS1	0.0	0.09862221617633675	0.06388337707329893	0.05687162244561588	0.13879088241452978	0.05857764651756982	0.0	0.0	0.044491065207857186	0.057681916616772445	0.047918171688784574	0.0
LINC00173	0.3382737904143808	1.1545248831262138	1.5924977012598778	1.8423795113324153	0.41350418194423383	1.0886504540987556	0.689476299191227	0.8534975021497224	1.514809034187803	0.38037260882864643	1.5458893151563486	1.1593773057030548
MAP1LC3B2	1.8629710448562617	1.5530360447996145	1.3134896669656009	1.4640722481263555	1.5967682093366011	1.6037390859003395	1.7850399210059686	1.8420536017612021	1.689889538158006	1.225472376756782	1.509280326462606	1.4978473671836243
RNFT2	2.781437354659445	2.46772552515643	2.9969617333092198	2.8686887405330515	2.3679161671774462	2.0958906723514064	2.86263190289054	2.714335648940796	2.74607193880802	2.8138673656270963	2.736953331206241	2.333383658306339
FBXW8	1.7895372965328478	1.9613714365607613	2.329166661172419	2.143158283998704	2.399739854807972	1.888659484931743	2.1733321472986824	2.40397662321088	2.3723141631371605	2.4457982007818795	2.4548391697986753	2.2939148502428446
TESC-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RFC5	4.287125025413581	4.41307274423877	4.458408253826976	4.548861972063812	4.506989042702456	4.604575466981495	4.67281000936236	4.473345335209578	4.473689516672497	4.3396647560731525	4.174094770413046	4.253459878481486
PEBP1	6.2373342638375275	6.18350636428212	6.276539469424798	6.476438396163413	6.05604588557492	6.254699852913235	6.2001865200033945	6.129756967456509	6.158017847293948	6.389699305103891	6.282966077700931	6.216008561773403
SUDS3	4.318888021024814	4.101389547293261	4.279523297103181	4.227448441489243	4.2076273963152016	4.289694319281883	4.256354012384491	4.349018434212115	4.21478537112102	4.3689080030317715	4.214132578473291	4.047154456562815
SRRM4	0.09320872150956058	0.3714752256925568	0.22544646339338434	0.047369890011030584	0.11614181380313437	0.04879571444845102	0.02946461812759519	0.08458571840656322	0.19282792795095416	0.07148357484464056	0.11651101513110956	0.21605995190790087
HSPB8	4.511151735084625	4.071222072145894	4.193322309370092	4.467142509239009	4.043825672974341	4.2210186309256565	4.206994791178475	3.9813686300967093	3.85982050177832	3.886530638131706	4.025631268570684	3.758185897420869
CCDC60	0.409011780007885	0.14818312214455195	0.42880488138442546	0.24418684732970644	0.2700624204801002	0.08862589737842752	0.1056794186885617	0.2897365120049149	0.13194540616172232	0.0872842754726275	0.1417872082769804	0.3277275981380711
TMEM233	0.4888378568249642	1.274858001057164	0.8439685731007772	1.006161558425724	0.6699682930899948	0.6038045902585393	1.0855538267459646	1.1282406024209672	1.2714794623950518	1.2204475947431321	1.2359782078138222	0.7632883345784323
PRKAB1	3.9612806706750727	4.10903453701564	4.139993301903364	4.162338957724597	4.139608649787427	4.1145336082950505	4.177367709671675	4.094818773920029	3.9893025277654637	4.2987682728863845	4.1612266315472475	4.193353853168304
CCDC64	2.2745002267576457	2.36119285070914	2.4268900107159825	2.4370306068466645	2.349962502183657	2.2949676891131245	2.1701173479582816	2.202552502648534	2.138103428988475	2.232786603421888	2.2228818241348973	1.8163662352178283
PXN-AS1	2.1017710799234974	2.6358542042154993	2.8316360964467604	2.156377199306285	2.3043328842564885	2.413447855906941	2.4803633667586307	3.1406576082636954	2.4396390935430663	2.250591759763067	2.579923514265101	3.0898980907344535
SIRT4	1.0687946123172418	1.962759998175613	1.9768804935840008	1.7369165417009191	1.3832757397635043	1.2717244635105687	2.019424377975326	1.8507874239485456	0.9724507755540384	1.5604263866085526	1.9133126243069623	1.0967880910899925
COX6A1	9.478077930628913	9.384675840669548	9.502927251442694	9.698553618588313	9.349688156302243	9.559616085812724	9.427128435597933	9.387741639662867	9.394196854093693	9.572736222368865	9.50969980015623	9.439128580708962
GATC	3.9759511162983934	3.976354469915584	3.7633690791448626	3.9650454356396576	3.8332544384602563	4.024824959540063	3.816108144007351	3.92079825038781	3.901465492731152	3.9379657848931187	3.979183939971967	4.047791379135473
DYNLL1	8.979676698249337	8.70995227069982	8.685316471220474	8.836978179929808	8.63318051885954	8.992374739709218	8.778852492963514	8.766442774980469	8.361263924422786	8.87605950902885	8.804185887736635	8.281971742835434
RNF10	5.811689370628225	5.567338568644011	5.468439952653017	5.640742381373641	5.5233267148616845	5.506262350488324	5.586284365413173	5.484698855413618	5.3976078974014055	5.562471405261294	5.5299801962825725	5.491009674737453
CABP1	0.0	0.0	0.0	0.0	0.0	0.0	0.26259792456280384	0.1966813170584991	0.0	0.4088868213439769	0.0	0.0
MLEC	6.139076515046112	5.9255057805467075	5.97729595335576	6.013138398720284	5.9859033996248225	5.91287496907088	5.8988129772360995	5.85359900117656	5.70414434849528	5.936374107786933	5.886854944198882	5.746737342201575
MIR4700,UNC119B	4.423860497463878	4.238527028820984	4.342448075398216	4.295745061464955	4.2353900853395094	4.205760021829834	4.331189261898094	4.398562435308698	4.590823550183205	4.4624777332808545	4.388664845468333	4.601524190883937
ACADS	3.050642738588838	3.068264941863652	3.071009210068827	3.360112801450974	3.017193252078247	3.0764564815933206	2.861506808754737	3.376597395741105	3.2502248835954437	3.2629231938047063	3.448852067792692	3.115719125998102
XLOC_009911	0.0	0.0	0.6124091201778928	0.0	0.0	0.5694852589481069	0.0	0.0	0.0	0.0	0.0	0.0
HNF1A	0.3634480928352815	0.8126058330216153	0.6606776677556396	0.5158325285912759	0.8699921848927951	0.5290283082760403	0.5111046630931634	0.39071720513453856	0.5871326047005974	0.33525342169666267	0.32504901715167933	0.5019312972872738
P2RX7	0.5217131186388477	1.2258795256389605	0.7774075110795424	0.3739688673879577	0.49615654661477576	0.6870275328554876	0.2738619756432975	0.6540340234602052	0.2992423129017806	0.42557209483079983	0.5660347919579486	0.7668232612369401
P2RX4	4.157908744308541	4.173926931999809	4.125246071982929	4.368188640726821	4.252551904439313	4.416968065820684	4.377623537635727	4.092841691997699	4.369187270365375	4.479702671621036	4.44852437444992	4.413350363337578
RNF34	4.919597513313728	4.5141601422564825	4.627735227606334	4.673251119226323	4.624504511958499	4.900432123075366	4.595939219904077	4.651333025167167	4.713668324203377	4.695704354513058	4.632018049106404	4.882511000043885
MIR548AQ	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.453882774845365	0.0	0.0
ORAI1	4.04675296362416	4.07002860903944	3.7174296702723395	4.203146329730398	3.9701542193673705	3.884334167930628	3.944952124262225	3.889726624724704	3.9527249421655335	4.044752562685075	4.015229929494076	3.9247840056444985
TMEM120B	2.6535393067397823	3.0737962452887153	2.8119723929618914	2.8096922546195233	2.8828425676248566	2.694454562833987	2.8878761538890965	2.842148163354347	2.793375711264754	2.6882296041248654	2.920622966957356	2.8042105447316095
SETD1B	3.3684708411238327	3.3650737867496314	3.1662591084465843	3.2480915157682784	3.327790820668632	3.265865920003247	3.3634808938058502	3.3990370742169134	3.322510825980125	3.221355884875933	3.1364358623428092	3.071616813832159
PSMD9	4.5775617613494894	4.589409959423095	4.522156211891473	4.700706037258402	4.550906819476719	4.684274539208568	4.648402165541356	4.558371729687709	4.701604501497982	4.41153471496007	4.6942394716644635	4.713965195397419
WDR66	1.0137909602997224	1.2108002918275997	1.014605243236614	0.9502309938272925	1.0405347802578506	1.333177538566046	1.085016673488714	1.2430536110235695	1.3940201716873752	0.8676545452545106	0.743931107343448	1.0122468468948382
BCL7A	2.7569357431191253	2.6546394652167753	2.8461382399162387	2.6567434724112218	2.664617091227574	2.6923624717674235	3.075188602366068	2.8553618688167135	2.5364160157051283	2.8387299519210036	2.574857180596757	2.950828576360581
MLXIP	3.9700161329142536	3.939254791827307	3.811142173669308	3.7496737035741896	3.9133490097926704	3.8483975995281936	3.6966393192371365	3.781538072067778	3.604628836548901	3.6622738722059807	3.8474056812094544	3.6889971695039137
LRRC43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19667754055939443	0.0	0.0	0.0	0.1526922485095495
B3GNT4	0.9935026409350116	0.64216181745566	1.600812089668098	1.314365900367799	1.1665997676753508	0.9074191022549942	1.1254857971593757	1.106214296090968	1.2668884625624106	1.1972615216427809	1.2793880894116287	1.3871474441193103
LOC101593348	0.1186552787054755	0.0	0.1951346433378968	0.08991788149089296	0.0	0.3392662523177837	0.0	0.08156883139550407	0.0	0.09118446727443806	0.4050099037778887	0.23617174569241622
CLIP1-AS1	0.34023068165843023	0.0	0.29239776459470185	0.0	0.0	0.6932286710591844	0.0	0.44460346389513633	0.0	0.26594691020945976	0.0	1.250706957823956
KNTC1	3.339040441679578	3.329933001040089	3.343756017010012	3.2063431522159136	3.4596414499286117	3.431215096701697	3.523938262203794	3.6574913839591217	3.5859239769586013	3.4329620789311157	3.477366480067235	3.552327881881243
DENR	6.139770298010256	5.870532407722711	5.999567126553469	5.99267100931581	5.896652092718698	6.080770635927129	6.109828565307087	6.009783838553585	5.974770200418088	5.9994295718605315	5.920114619846545	5.914038245637376
CCDC62	1.3627111360038282	1.1957318458264357	1.6781485462509227	1.8141114985064393	1.5069522408923774	1.6648878303881092	1.3948653068315646	1.5601181910844286	1.3422190636539357	1.3938335166719884	1.1333267833393204	1.657790897273351
HIP1R	4.772434669779341	4.8165997065349115	4.904464829725463	4.882276215853684	4.903631234769333	4.857189783339338	4.828332004529924	4.870325260717889	4.904349215265259	4.912769605532279	5.007796499138739	4.94818498491106
ARL6IP4,OGFOD2	7.447810591036214	7.514919152729572	7.57363961427113	7.659303803490727	7.4118583793509245	7.592382284293071	7.411663511583572	7.562311122349268	7.560776084325164	7.646465107439859	7.583120386179116	7.663508293910869
LOC100507091	0.0	0.0	0.0	0.09692029509050716	0.301813543840004	0.09978708453532359	0.0	0.0	0.0	0.0	0.30271560961502514	0.0
C12orf65	4.561045024900946	4.368384231031456	4.4031995404332465	4.334325136466724	4.2933410531611695	4.355699944160461	4.182795570447168	4.346680375871364	4.373035649259259	4.3116920136121095	4.420253320545189	4.391898293342756
KMT5A	5.340783000146959	4.902213499469192	4.912530114323083	4.97820478380896	5.008011721020064	4.94385101806443	5.195910549038619	4.961405703828584	4.899199804122506	4.975854844789001	5.166876092485199	4.802839440935111
SNRNP35	5.192782014761684	5.340515982411418	5.2805963372915645	5.38312018511522	5.2883770203028195	5.445498285034866	4.922668836181397	5.322944836531857	5.289922971360837	5.3269147982098	5.288642790893002	5.508593450109781
MIR3908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMED2	7.081552675142107	7.064527219978498	7.021735108022752	7.033720320258359	7.0396319323258965	7.1112921928510895	7.085530882831985	7.04220656012069	7.0071842863805065	7.144831559740227	7.124534928529523	6.987173041241293
DDX55	4.285106251061253	4.335661895263311	4.3426827391623055	4.264206119610228	4.394376944957055	4.4090174843842185	4.443268480194411	4.405631640823879	4.447327926219695	4.395371327726716	4.642770874974446	4.260168713616736
GTF2H3	3.813555471936138	3.7605403269882482	3.6951586784753556	3.782733554092523	3.9506923597756294	3.8879443712587047	4.026870864724746	3.785341298705182	3.8702364743243405	3.8244216462474374	3.8829462279866784	4.06079967232009
TCTN2	3.195081399679875	3.3570100124905133	3.1675120810384905	3.1460050809335764	3.34787538453922	3.1173110485364193	3.4205322562168217	3.4245741337623614	3.3530183449161384	3.213580582821337	3.0042335024910205	3.1767121200870614
ATP6V0A2	2.3896521595172873	2.5245877865165878	2.4438161452870575	2.3182532022554154	2.4270026889884795	2.3657653139242956	2.4730933163338875	2.4049766715658167	2.308721998909213	2.473438856787922	2.3347169994476045	2.511053033981633
DNAH10	0.01957012685917542	0.17146561805862762	0.1723723001255367	0.029264589870029948	0.23894456932286404	0.07422824239797039	0.13925336928975726	0.0906797547355466	0.034134984147665914	0.05877254375013945	0.0367745103028214	0.0987476507028278
FAM101A,ZNF664,ZNF664-FAM101A	5.868074319541073	5.63931900022497	5.804105200906789	5.661307809411208	5.68211536001204	5.7670535500349	5.817879031830138	5.708187236020708	5.751881429523702	5.772255182165757	5.822811711436224	5.715077918619974
MIR5188	0.0	0.0	0.0	5.506513084794219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRI3BP	3.5250540599264824	3.49017217924696	3.9322879923549583	3.6144036069536813	3.7674005564460655	3.799512175235542	3.4684790534351344	3.7561693281392987	3.520170776494976	3.6637089477978044	3.5810378457867507	3.4373356173557545
AACS	4.261997095945241	4.289177874793422	4.412862801642877	4.315761841635798	4.238366521731708	4.337696822077094	4.326091470371521	4.188131858095624	4.108658265764829	4.235834262492852	4.26538438435464	4.182040713208258
TMEM132B	0.1189459882573733	0.20686198697375732	0.06946900717185932	0.054755974882429496	0.10511429768123878	0.1046723996285111	0.12468254443199087	0.14491825116259757	0.12485177796659296	0.04212585450981378	0.09083636184543491	0.0751822344925933
LOC101927464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOC100128554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00943	0.2377105500353626	0.43795210107338195	0.5399726958544627	0.6205948554713022	0.3575429965428763	0.27230632378098546	0.11511956228320323	0.08511487188319894	0.21039759291103535	0.347848178272581	0.22565005585395892	0.4559145036994565
FLJ37505	0.4909674586322149	1.0498328702645394	0.42487695291119915	0.6156215747721362	0.3272320674511986	0.3933448053455316	0.6452220637416161	0.695042389393989	0.7745716010537621	0.693399975002289	0.7124786874021901	0.7957569752015591
LINC00507	1.5420945763464484	1.9171032685628746	2.0247239176274356	1.3662354750637777	2.2759039818648965	1.6860074053882932	1.4248199944465199	1.8971629633588345	1.9235333407884454	1.5679104558786827	1.8197989601222744	1.3712800540226537
LOC101927694	0.0	0.5868598392198804	0.0	0.0	0.3089700734641788	0.13488094498601716	0.0	0.0	0.0	0.0	0.1108589801888153	0.0
MIR4419B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM132C	0.0	0.07207053035839917	0.09161237285852822	0.08164217987401358	0.06865939286655412	0.0	0.05100952029885332	0.037495946172362224	0.0	0.0	0.1021266380012826	0.11171669686953228
MIR3612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLT1D1	1.233869658334458	0.8756927911376	1.0134193803074447	0.9626955984752664	1.1607846872032799	1.2131046085739632	0.7734022511713112	0.9662074746885393	1.0768053378496183	1.0124184966864875	1.1916637116122109	1.5338124968276672
LOC283352	3.592325469441479	2.9893697474420224	2.593083613890036	3.446244317679497	2.49606857790391	3.083061856035352	3.457235740344963	2.6081421376417704	2.8053853299743725	3.106767062445099	3.3310430412077876	3.3629873987115206
LOC101927735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD10	0.37736922245383986	0.7743329146867903	0.38191790799502146	0.44240107321806293	0.5735684240392593	0.5019048089012094	0.5297320088203609	0.36066655059337044	0.27458967865079414	0.541118304024694	0.3377076673288756	0.08682818742413147
PIWIL1	0.09892641984214509	0.19341094568921183	0.0647502996129142	0.057645183146846996	0.09525674487046228	0.11640148904992484	0.09197558676584797	0.06786157401973204	0.05862959398256598	0.0	0.0	0.0
RAN	8.20259403148813	7.97004835426884	7.887336392050916	7.9429953235542845	7.831674601253017	8.048356085510875	7.947251193737853	7.839732889243428	7.89236066584983	7.898819022203913	7.862253000918106	7.915287842222476
ADGRD1	1.4732725920126357	1.615289161223491	1.9340975024883318	1.742286527959852	1.661995803618841	1.7844704801883806	1.6516694056296104	1.7904259163215026	1.7062564641749047	1.813504167174027	1.7825637301773942	1.48859727005037
LINC01257	0.0	0.5143040851114227	0.26971063498544023	0.24190850407996045	0.32736200263265264	0.0	0.0	0.0	0.0	0.16796545319234726	0.3858970421584973	0.41856777929971184
LOC338797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SFSWAP	4.63144774029891	4.600894135936365	4.674172490550564	4.590320566454555	4.613272321679131	4.553538678687526	4.694545939013654	4.540076879650762	4.4815120746946775	4.597125899367662	4.466568393132225	4.472507267209947
MMP17	1.8766367773635775	2.0308869167154433	2.28683680197216	2.587777816303756	2.5292137626794338	2.41300096085284	2.497474412086686	2.5816910901809305	2.1742242324204355	2.559220135125063	2.5331546513208445	2.342466565443661
ULK1	3.5764979517154067	3.7119683853334724	3.8557804515005194	3.777388152106766	3.806519978366224	3.628948527405754	3.674686619927999	3.785801615323779	3.639996149311747	3.7792071813588817	3.5823151323162996	3.832039332651974
PUS1	4.5934135334144255	4.664852568921437	4.422905742612183	4.563829279066866	4.583982337454421	4.463596301882379	4.427042929095985	4.4211222902020815	4.369996840064843	4.591888817491519	4.386107357657126	4.539679948729418
EP400	3.7472584859223783	3.829636487881474	3.8773025409979915	3.773511126777342	3.94217666401987	3.716683671877085	3.829697368796405	3.762146802932689	3.826314586491815	3.7500597634546775	3.736788853198092	3.758260531067342
